userName,neg,neu,pos,compound,userImage_x,content_x,score_x,thumbsUpCount_x,reviewCreatedVersion_x,at_x,replyContent_x,repliedAt_x,appVersion_x,bert_star,bert_confidence,userImage_y,content_y,score_y,thumbsUpCount_y,reviewCreatedVersion_y,at_y,replyContent_y,repliedAt_y,appVersion_y,bert_3,vader_3,vader_star,diff
User_6486,0.0,0.256,0.744,0.4404,,Good ride,5,0,,2024-12-04 23:39:37,,,,4.0,0.5140009522438049,,Good ride,5,0,,2024-12-04 23:39:37,,,,pos,pos,3,1.0
User_6487,0.0,1.0,0.0,0.0,,Got me from point A to B,5,0,4.554.10001,2024-12-04 23:36:22,,,4.554.10001,5.0,0.4716035723686218,,Got me from point A to B,5,0,4.554.10001,2024-12-04 23:36:22,,,4.554.10001,pos,neu,3,0.0
User_6488,0.0,0.58,0.42,0.4404,,Good reason price for rides,5,0,4.554.10001,2024-12-04 23:35:29,,,4.554.10001,4.0,0.4673219323158264,,Good reason price for rides,5,0,4.554.10001,2024-12-04 23:35:29,,,4.554.10001,pos,pos,3,1.0
User_6489,0.0,0.263,0.737,0.4215,,Nice 🙂🙂🙂,5,0,4.554.10001,2024-12-04 23:28:28,,,4.554.10001,5.0,0.4382759928703308,,Nice 🙂🙂🙂,5,0,4.554.10001,2024-12-04 23:28:28,,,4.554.10001,pos,pos,3,0.0
User_6490,0.0,0.192,0.808,0.6369,,I love Uber,5,0,4.555.10003,2024-12-04 23:26:53,,,4.555.10003,5.0,0.6761071681976318,,I love Uber,5,0,4.555.10003,2024-12-04 23:26:53,,,4.555.10003,pos,pos,3,0.0
User_6491,0.0,0.0,1.0,0.5719,,Excellent,5,0,4.554.10001,2024-12-04 23:26:04,,,4.554.10001,5.0,0.8669127821922302,,Excellent,5,0,4.554.10001,2024-12-04 23:26:04,,,4.554.10001,pos,pos,3,0.0
User_6492,0.0,0.743,0.257,0.6696,,"I got off my plane, and my Uber was there in three minutes. Love it!",5,0,4.554.10001,2024-12-04 23:26:03,,,4.554.10001,5.0,0.9539144039154053,,"I got off my plane, and my Uber was there in three minutes. Love it!",5,0,4.554.10001,2024-12-04 23:26:03,,,4.554.10001,pos,pos,3,0.0
User_6493,0.0,0.381,0.619,0.7574,,Very nice drive and kind captain,5,0,4.554.10001,2024-12-04 23:25:05,,,4.554.10001,5.0,0.643281102180481,,Very nice drive and kind captain,5,0,4.554.10001,2024-12-04 23:25:05,,,4.554.10001,pos,pos,3,0.0
User_6494,0.0,0.682,0.318,0.4215,,"Efficient, driver is professional, cost is reasonable",5,0,4.554.10001,2024-12-04 23:17:27,,,4.554.10001,4.0,0.4955260455608368,,"Efficient, driver is professional, cost is reasonable",5,0,4.554.10001,2024-12-04 23:17:27,,,4.554.10001,pos,pos,3,1.0
User_6495,0.0,0.0,1.0,0.5719,,Excellent,5,0,4.554.10001,2024-12-04 23:11:46,,,4.554.10001,5.0,0.8669127821922302,,Excellent,5,0,4.554.10001,2024-12-04 23:11:46,,,4.554.10001,pos,pos,3,0.0
User_6496,0.0,1.0,0.0,0.0,,Long since established as THE taxi company of the world!,5,0,4.554.10001,2024-12-04 23:10:16,,,4.554.10001,5.0,0.864707887172699,,Long since established as THE taxi company of the world!,5,0,4.554.10001,2024-12-04 23:10:16,,,4.554.10001,pos,neu,3,0.0
User_6497,0.0,0.513,0.487,0.5859,,Always a joy to ride Uber,5,0,4.553.10000,2024-12-04 23:06:03,,,4.553.10000,5.0,0.7550807595252991,,Always a joy to ride Uber,5,0,4.553.10000,2024-12-04 23:06:03,,,4.553.10000,pos,pos,3,0.0
User_6498,0.125,0.442,0.434,0.6369,,Good driver very cautious car was very clean also,5,0,4.555.10003,2024-12-04 23:02:18,,,4.555.10003,4.0,0.4870612323284149,,Good driver very cautious car was very clean also,5,0,4.555.10003,2024-12-04 23:02:18,,,4.555.10003,pos,pos,3,1.0
User_6499,0.0,1.0,0.0,0.0,,Very professional 👏 👌,5,0,4.554.10001,2024-12-04 23:01:02,,,4.554.10001,5.0,0.6843302249908447,,Very professional 👏 👌,5,0,4.554.10001,2024-12-04 23:01:02,,,4.554.10001,pos,neu,3,0.0
User_6500,0.0,0.517,0.483,0.4215,,nice e hailing in town,5,0,4.554.10001,2024-12-04 23:00:48,,,4.554.10001,5.0,0.4615946114063263,,nice e hailing in town,5,0,4.554.10001,2024-12-04 23:00:48,,,4.554.10001,pos,pos,3,0.0
User_6501,0.0,0.139,0.861,0.7351,,Perfect thank you,5,0,4.554.10001,2024-12-04 22:59:35,,,4.554.10001,5.0,0.8989373445510864,,Perfect thank you,5,0,4.554.10001,2024-12-04 22:59:35,,,4.554.10001,pos,pos,3,0.0
User_6502,0.0,0.564,0.436,0.4754,,Very nice and smooth talking,5,0,4.554.10001,2024-12-04 22:56:15,,,4.554.10001,5.0,0.6820359826087952,,Very nice and smooth talking,5,0,4.554.10001,2024-12-04 22:56:15,,,4.554.10001,pos,pos,3,0.0
User_6503,0.0,0.0,1.0,0.4404,,Good 👍,5,0,4.554.10001,2024-12-04 22:54:23,,,4.554.10001,4.0,0.5060495734214783,,Good 👍,5,0,4.554.10001,2024-12-04 22:54:23,,,4.554.10001,pos,pos,3,1.0
User_6504,0.206,0.747,0.047,-0.8659,,Maximum driver deny to ride it's a mejar Ishu pls Uber sholw your problem I have to ride cansal driver deny to ride and ask to cansal Then after use rapido 10.50.mint knight.04/12/2024 pls update your service Today agen write to uber reting I AM NOT HAPPY TO UBER 😭😔,1,0,4.554.10001,2024-12-04 22:54:11,,,4.554.10001,1.0,0.6223787069320679,,Maximum driver deny to ride it's a mejar Ishu pls Uber sholw your problem I have to ride cansal driver deny to ride and ask to cansal Then after use rapido 10.50.mint knight.04/12/2024 pls update your service Today agen write to uber reting I AM NOT HAPPY TO UBER 😭😔,1,0,4.554.10001,2024-12-04 22:54:11,,,4.554.10001,neg,neg,1,0.0
User_6505,0.0,0.556,0.444,0.4939,,friendly and attention to traffic,5,0,4.554.10001,2024-12-04 22:52:27,,,4.554.10001,4.0,0.47114744782447815,,friendly and attention to traffic,5,0,4.554.10001,2024-12-04 22:52:27,,,4.554.10001,pos,pos,3,1.0
User_6506,0.0,0.192,0.808,0.6369,,Best quality,5,0,4.553.10000,2024-12-04 22:49:44,,,4.553.10000,5.0,0.9210111498832703,,Best quality,5,0,4.553.10000,2024-12-04 22:49:44,,,4.553.10000,pos,pos,3,0.0
User_6507,0.0,1.0,0.0,0.0,,Bindaaas,5,0,4.554.10001,2024-12-04 22:49:02,,,4.554.10001,5.0,0.2719232141971588,,Bindaaas,5,0,4.554.10001,2024-12-04 22:49:02,,,4.554.10001,pos,neu,3,0.0
User_6508,0.0,0.0,1.0,0.4404,,Good,5,0,,2024-12-04 22:47:25,,,,4.0,0.49696317315101624,,Good,5,0,,2024-12-04 22:47:25,,,,pos,pos,3,1.0
User_6509,0.0,0.408,0.592,0.4404,,Good service n Economical,4,0,4.554.10001,2024-12-04 22:46:18,,,4.554.10001,4.0,0.5049324035644531,,Good service n Economical,4,0,4.554.10001,2024-12-04 22:46:18,,,4.554.10001,pos,pos,3,0.0
User_6510,0.0,1.0,0.0,0.0,,Uber not taking any actions on unsafe/dangerous delivery drivers even after raising multiple tickets,1,0,,2024-12-04 22:46:04,,,,1.0,0.7617978453636169,,Uber not taking any actions on unsafe/dangerous delivery drivers even after raising multiple tickets,1,0,,2024-12-04 22:46:04,,,,neg,neu,3,0.0
User_6511,0.111,0.889,0.0,-0.25,,doesn't give option to cancel the ride. it keeps serching for cab for more then 30 min .,3,0,4.554.10001,2024-12-04 22:45:06,,,4.554.10001,1.0,0.5191630125045776,,doesn't give option to cancel the ride. it keeps serching for cab for more then 30 min .,3,0,4.554.10001,2024-12-04 22:45:06,,,4.554.10001,neg,neg,1,2.0
User_6512,0.0,0.532,0.468,0.6588,,First time using and was great!,5,0,4.554.10001,2024-12-04 22:41:37,,,4.554.10001,5.0,0.7759314179420471,,First time using and was great!,5,0,4.554.10001,2024-12-04 22:41:37,,,4.554.10001,pos,pos,3,0.0
User_6513,0.0,0.484,0.516,0.4927,,Very good. Very fast.,5,0,,2024-12-04 22:40:40,,,,5.0,0.5443403720855713,,Very good. Very fast.,5,0,,2024-12-04 22:40:40,,,,pos,pos,3,0.0
User_6514,0.0,0.575,0.425,0.5719,,"Excellent right, Very appropriate driver focus",5,0,4.554.10001,2024-12-04 22:39:41,,,4.554.10001,5.0,0.8575750589370728,,"Excellent right, Very appropriate driver focus",5,0,4.554.10001,2024-12-04 22:39:41,,,4.554.10001,pos,pos,3,0.0
User_6515,0.0,0.597,0.403,0.4019,,Greate ride and clean cars,5,0,4.554.10001,2024-12-04 22:39:39,,,4.554.10001,5.0,0.7192798852920532,,Greate ride and clean cars,5,0,4.554.10001,2024-12-04 22:39:39,,,4.554.10001,pos,pos,3,0.0
User_6516,0.0,1.0,0.0,0.0,,Nunca tive uma experiência ruim,5,0,4.554.10001,2024-12-04 22:34:49,,,4.554.10001,1.0,0.2341620773077011,,Nunca tive uma experiência ruim,5,0,4.554.10001,2024-12-04 22:34:49,,,4.554.10001,neg,neu,3,4.0
User_6517,0.0,0.263,0.737,0.4215,,Nice trip,5,0,4.554.10001,2024-12-04 22:31:46,,,4.554.10001,4.0,0.4897576868534088,,Nice trip,5,0,4.554.10001,2024-12-04 22:31:46,,,4.554.10001,pos,pos,3,1.0
User_6518,0.189,0.811,0.0,-0.8908,,"Uber driver takes longer routes than on GPS. Difficult to submit a complaint and when responded to, the message stated that the amount was correctly charged for the amount of time and distance. This is however irrelevant as the problem is that there is a charge for time due to the Uber taking longer routes. Really disappointed in the user experience.",1,22,4.554.10001,2024-12-04 22:31:38,,,4.554.10001,2.0,0.5572770237922668,,"Uber driver takes longer routes than on GPS. Difficult to submit a complaint and when responded to, the message stated that the amount was correctly charged for the amount of time and distance. This is however irrelevant as the problem is that there is a charge for time due to the Uber taking longer routes. Really disappointed in the user experience.",1,22,4.554.10001,2024-12-04 22:31:38,,,4.554.10001,neg,neg,1,1.0
User_6519,0.0,0.213,0.787,0.5719,,Excellent Service,5,0,4.554.10001,2024-12-04 22:26:55,,,4.554.10001,5.0,0.8255069255828857,,Excellent Service,5,0,4.554.10001,2024-12-04 22:26:55,,,4.554.10001,pos,pos,3,0.0
User_6520,0.0,1.0,0.0,0.0,,Timely Service delivery.,5,0,,2024-12-04 22:26:55,,,,5.0,0.42223334312438965,,Timely Service delivery.,5,0,,2024-12-04 22:26:55,,,,pos,neu,3,0.0
User_6521,0.0,0.0,1.0,0.5719,,Excellent,5,0,4.554.10001,2024-12-04 22:24:08,,,4.554.10001,5.0,0.8669127821922302,,Excellent,5,0,4.554.10001,2024-12-04 22:24:08,,,4.554.10001,pos,pos,3,0.0
User_6522,0.0,0.417,0.583,0.7906,,The best efficient patient and very cordial.,5,0,4.554.10001,2024-12-04 22:22:59,,,4.554.10001,5.0,0.9327437877655029,,The best efficient patient and very cordial.,5,0,4.554.10001,2024-12-04 22:22:59,,,4.554.10001,pos,pos,3,0.0
User_6523,0.118,0.882,0.0,-0.1531,,"The reserve option is not working , on making reservation the app stops responding.",4,0,,2024-12-04 22:17:21,,,,1.0,0.541254460811615,,"The reserve option is not working , on making reservation the app stops responding.",4,0,,2024-12-04 22:17:21,,,,neg,neg,1,3.0
User_6524,0.0,0.408,0.592,0.4404,,Too good. Period.,5,0,4.554.10001,2024-12-04 22:14:28,,,4.554.10001,2.0,0.5089051127433777,,Too good. Period.,5,0,4.554.10001,2024-12-04 22:14:28,,,4.554.10001,neg,pos,3,3.0
User_6525,0.0,0.508,0.492,0.4404,,Good experience with Uber,5,0,4.554.10001,2024-12-04 22:10:22,,,4.554.10001,4.0,0.5122910737991333,,Good experience with Uber,5,0,4.554.10001,2024-12-04 22:10:22,,,4.554.10001,pos,pos,3,1.0
User_6526,0.0,0.0,1.0,0.4404,,Good,5,0,4.554.10001,2024-12-04 22:06:57,,,4.554.10001,4.0,0.49696317315101624,,Good,5,0,4.554.10001,2024-12-04 22:06:57,,,4.554.10001,pos,pos,3,1.0
User_6527,0.0,0.484,0.516,0.4939,,The driver was friendly,5,0,,2024-12-04 22:05:40,,,,4.0,0.34474000334739685,,The driver was friendly,5,0,,2024-12-04 22:05:40,,,,pos,pos,3,1.0
User_6528,0.0,0.445,0.555,0.3597,,Very supportive driver,5,0,4.554.10001,2024-12-04 22:03:23,,,4.554.10001,5.0,0.592349112033844,,Very supportive driver,5,0,4.554.10001,2024-12-04 22:03:23,,,4.554.10001,pos,pos,3,0.0
User_6529,0.0,0.0,1.0,0.4404,,Good,5,0,4.547.10001,2024-12-04 22:03:01,,,4.547.10001,4.0,0.49696317315101624,,Good,5,0,4.547.10001,2024-12-04 22:03:01,,,4.547.10001,pos,pos,3,1.0
User_6530,0.068,0.867,0.065,-0.0258,,Some ofUber drivers are non cooperative to come certain places at Airport. No controler from Uber side to control drivers. This is embarassing for customer and it should be controlled.,2,0,4.554.10001,2024-12-04 22:02:19,,,4.554.10001,2.0,0.528290331363678,,Some ofUber drivers are non cooperative to come certain places at Airport. No controler from Uber side to control drivers. This is embarassing for customer and it should be controlled.,2,0,4.554.10001,2024-12-04 22:02:19,,,4.554.10001,neg,neu,1,0.0
User_6531,0.0,0.0,1.0,0.4404,,Better,5,0,4.555.10003,2024-12-04 22:01:56,,,4.555.10003,3.0,0.4091891646385193,,Better,5,0,4.555.10003,2024-12-04 22:01:56,,,4.555.10003,neu,pos,3,2.0
User_6532,0.0,0.566,0.434,0.8739,,"Absolutely the best very helpful, drivers very well mannered, prefer it more than the other apps",5,0,4.520.10000,2024-12-04 22:01:16,,,4.520.10000,5.0,0.9292235970497131,,"Absolutely the best very helpful, drivers very well mannered, prefer it more than the other apps",5,0,4.520.10000,2024-12-04 22:01:16,,,4.520.10000,pos,pos,3,0.0
User_6533,0.0,0.213,0.787,0.5719,,Excellent driver,5,0,4.552.10000,2024-12-04 22:01:06,,,4.552.10000,5.0,0.8688924312591553,,Excellent driver,5,0,4.552.10000,2024-12-04 22:01:06,,,4.552.10000,pos,pos,3,0.0
User_6534,0.0,0.692,0.308,0.8402,,App showed 38INR initially but updated it to 61 after arival at destination. Edit:- Their Customer Support system is impressive.,5,0,4.554.10001,2024-12-04 21:59:43,,,4.554.10001,3.0,0.2931029498577118,,App showed 38INR initially but updated it to 61 after arival at destination. Edit:- Their Customer Support system is impressive.,5,0,4.554.10001,2024-12-04 21:59:43,,,4.554.10001,neu,pos,3,2.0
User_6535,0.115,0.601,0.284,0.4767,,Hello when accept job the drop off detail scan be seen after accepting job.,2,0,,2024-12-04 21:59:33,,,,1.0,0.38453060388565063,,Hello when accept job the drop off detail scan be seen after accepting job.,2,0,,2024-12-04 21:59:33,,,,neg,pos,3,1.0
User_6536,0.0,0.0,1.0,0.4404,,Good 😊,5,0,4.550.10001,2024-12-04 21:59:31,,,4.550.10001,4.0,0.5060495734214783,,Good 😊,5,0,4.550.10001,2024-12-04 21:59:31,,,4.550.10001,pos,pos,3,1.0
User_6537,0.0,0.323,0.677,0.6369,,Love this app,5,0,4.554.10001,2024-12-04 21:58:36,,,4.554.10001,5.0,0.8657957911491394,,Love this app,5,0,4.554.10001,2024-12-04 21:58:36,,,4.554.10001,pos,pos,3,0.0
User_6538,0.0,0.465,0.535,0.9322,,Getting better Customers happy when drivers help unload car. It's worth A better tip and that's what they'll get!!!,5,0,4.554.10001,2024-12-04 21:55:56,,,4.554.10001,3.0,0.3134530186653137,,Getting better Customers happy when drivers help unload car. It's worth A better tip and that's what they'll get!!!,5,0,4.554.10001,2024-12-04 21:55:56,,,4.554.10001,neu,pos,3,2.0
User_6539,0.0,0.256,0.744,0.4404,,Good behaviour,5,0,4.549.10000,2024-12-04 21:55:25,,,4.549.10000,4.0,0.4142675995826721,,Good behaviour,5,0,4.549.10000,2024-12-04 21:55:25,,,4.549.10000,pos,pos,3,1.0
User_6540,0.142,0.858,0.0,-0.5849,,Very bad app Time pe gadi aata Nehi Uber ka bharasa me rehenge to bus.train paka fell hoga... Try Kar karke kabhi dek lena,1,0,,2024-12-04 21:37:43,,,,1.0,0.8593243956565857,,Very bad app Time pe gadi aata Nehi Uber ka bharasa me rehenge to bus.train paka fell hoga... Try Kar karke kabhi dek lena,1,0,,2024-12-04 21:37:43,,,,neg,neg,1,0.0
User_6541,0.71,0.29,0.0,-0.5994,,No problems at all.,5,0,4.554.10001,2024-12-04 21:35:22,,,4.554.10001,5.0,0.6152892708778381,,No problems at all.,5,0,4.554.10001,2024-12-04 21:35:22,,,4.554.10001,pos,neg,1,0.0
User_6542,0.0,0.323,0.677,0.6369,,Always the best,5,0,4.554.10001,2024-12-04 21:35:10,,,4.554.10001,5.0,0.9089640974998474,,Always the best,5,0,4.554.10001,2024-12-04 21:35:10,,,4.554.10001,pos,pos,3,0.0
User_6543,0.222,0.778,0.0,-0.7805,,Uber charged extra Rs. 21 for no fault of mine. We waited for the Uber for 5 minutes could not see any Uber taxi we had no option but move from that point and you have charged me Rs 21 instead of questioning the driver.,4,0,4.533.10001,2024-12-04 21:35:08,,,4.533.10001,1.0,0.4051409065723419,,Uber charged extra Rs. 21 for no fault of mine. We waited for the Uber for 5 minutes could not see any Uber taxi we had no option but move from that point and you have charged me Rs 21 instead of questioning the driver.,4,0,4.533.10001,2024-12-04 21:35:08,,,4.533.10001,neg,neg,1,3.0
User_6544,0.63,0.37,0.0,-0.5267,,"I,s danger app",1,0,4.554.10001,2024-12-04 21:30:40,,,4.554.10001,1.0,0.31521743535995483,,"I,s danger app",1,0,4.554.10001,2024-12-04 21:30:40,,,4.554.10001,neg,neg,1,0.0
User_6545,0.038,0.876,0.086,0.4215,,"Please take a screenshot of the final amount that is displayed whenever you schedule an order. Uber will often remove any promotions applied, and the Help will ask you for a screenshot to make the adjustment. The app is designed in a way that there is no way to get that screenshot when an order is delivered.",1,1,4.554.10001,2024-12-04 21:28:54,,,4.554.10001,3.0,0.27119630575180054,,"Please take a screenshot of the final amount that is displayed whenever you schedule an order. Uber will often remove any promotions applied, and the Help will ask you for a screenshot to make the adjustment. The app is designed in a way that there is no way to get that screenshot when an order is delivered.",1,1,4.554.10001,2024-12-04 21:28:54,,,4.554.10001,neu,pos,3,2.0
User_6546,0.0,0.0,1.0,0.6249,,Ok good,5,0,4.554.10001,2024-12-04 21:28:00,,,4.554.10001,3.0,0.5040356516838074,,Ok good,5,0,4.554.10001,2024-12-04 21:28:00,,,4.554.10001,neu,pos,3,2.0
User_6547,0.239,0.564,0.198,-0.5,,Uber is now like a scam I request a ride with a certain amount then when I reach my destination the price suddenly goes up bad app,1,0,4.553.10000,2024-12-04 21:22:41,,,4.553.10000,1.0,0.5413423180580139,,Uber is now like a scam I request a ride with a certain amount then when I reach my destination the price suddenly goes up bad app,1,0,4.553.10000,2024-12-04 21:22:41,,,4.553.10000,neg,neg,1,0.0
User_6548,0.108,0.892,0.0,-0.8519,,"Do not use Uber on a daily basis. Uber and it's driver are inconsistent. You can't even provide feedback if a driver cancels you when you've been waiting for 30 minutes. Most, if not all, promotions are lying to you. Especially the Klarna 50% off when it isn't even 50%. And payments go thru pending when you ask for a ride, not when you receive one. So if Uber cancels your 20$ rides 5 times, guess you dont have 100$ until it falls back into your account at some point. Terrible experience overall",2,3,4.554.10001,2024-12-04 21:22:32,,,4.554.10001,1.0,0.8481115102767944,,"Do not use Uber on a daily basis. Uber and it's driver are inconsistent. You can't even provide feedback if a driver cancels you when you've been waiting for 30 minutes. Most, if not all, promotions are lying to you. Especially the Klarna 50% off when it isn't even 50%. And payments go thru pending when you ask for a ride, not when you receive one. So if Uber cancels your 20$ rides 5 times, guess you dont have 100$ until it falls back into your account at some point. Terrible experience overall",2,3,4.554.10001,2024-12-04 21:22:32,,,4.554.10001,neg,neg,1,1.0
